anchor_player_id,anchor_player_name,partner_player_id,partner_player_name,CB_pair_fit_z_score,coverage_gain_raw,coverage_gain_z_within_anchor,companion_fit_score,companion_rank_for_anchor,pair_key
623641,E. Agbadou,366217,K. Danso,-0.6409237994178285,0.0,-1.199751614664856,-0.836513534754288,72,366217__623641
623641,E. Agbadou,479155,N. Collins,-0.6469649937868764,0.0,-1.199751614664856,-0.8404403110941692,73,479155__623641
623641,E. Agbadou,399581,D. O'Shea,-0.7712643631959124,0.025494719240383074,-0.9737078463388891,-0.8421195822959542,74,399581__623641
623641,E. Agbadou,518805,L. Woolfenden,-0.7071048487080152,0.0,-1.199751614664856,-0.8795312167929095,75,518805__623641
623641,E. Agbadou,346131,T. Chalobah,-0.7228105194623897,0.0,-1.199751614664856,-0.8897399027832529,76,346131__623641
623641,E. Agbadou,424241,N. Milenković,-0.8462450722903962,0.025494719240383074,-0.9737078463388891,-0.8908570432073687,77,424241__623641
623641,E. Agbadou,424806,E. Pinnock,-0.7538248407869214,0.0,-1.199751614664856,-0.9098992116441984,78,424806__623641
623641,E. Agbadou,7919,M. Keane,-0.9136093719251503,0.025494719240383074,-0.9737078463388891,-0.9346438379699589,79,7919__623641
623641,E. Agbadou,504375,M. Lacroix,-0.8641556054853257,0.006864327515649884,-1.1388904440031542,-0.9603127989665656,80,504375__623641
623641,E. Agbadou,583655,C. Okoli,-0.8425973543308469,0.0,-1.199751614664856,-0.9676013454477501,81,583655__623641
623641,E. Agbadou,563725,Morato,-1.0065331551133212,0.025494719240383074,-0.9737078463388891,-0.9950442970422699,82,563725__623641
623641,E. Agbadou,255738,J. Lerma,-0.8950494935549058,0.0,-1.199751614664856,-1.0016952359433884,83,255738__623641
623641,E. Agbadou,288080,C. Burgess,-1.0035110459365253,0.0,-1.199751614664856,-1.0721952449914411,84,288080__623641
623641,E. Agbadou,534563,C. Richards,-1.047831557297253,0.0,-1.199751614664856,-1.1010035773759141,85,534563__623641
623641,E. Agbadou,488709,L. Thomas,-1.0992489430555814,0.0,-1.199751614664856,-1.1344248781188275,86,488709__623641
623641,E. Agbadou,508021,Jorge Cuenca,-1.1790695947736856,0.0,-1.199751614664856,-1.186308301735595,87,508021__623641
625787,M. van de Ven,297957,M. Akanji,1.2392432106307263,0.0957460406097612,1.7617595318575543,1.422123923060116,1,297957__625787
625787,M. van de Ven,568412,J. Gvardiol,1.864869787026929,0.05093385293010494,0.5522574916190334,1.4054554836341655,2,568412__625787
625787,M. van de Ven,590781,J. van Hecke,1.126292937153048,0.0957460406097612,1.7617595318575543,1.348706245299625,3,590781__625787
625787,M. van de Ven,134102,N. Aké,0.9613527758410519,0.0957460406097612,1.7617595318575543,1.2414951404468277,4,134102__625787
625787,M. van de Ven,145787,J. Andersen,1.2849259480327564,0.07150861952264555,1.1075801272601082,1.2228549107623294,5,145787__625787
625787,M. van de Ven,257899,J. Gomez,1.0931414727182953,0.08389355206069954,1.441855286510884,1.2151913075457013,6,257899__625787
625787,M. van de Ven,578325,W. Saliba,0.8647046146431765,0.0957460406097612,1.7617595318575543,1.1786738356682087,7,578325__625787
625787,M. van de Ven,258154,Rúben Dias,1.190326552164263,0.06748999809524153,0.9991156432197996,1.123402734033701,8,258154__625787
625787,M. van de Ven,386292,A. Disasi,0.7620371944773583,0.0957460406097612,1.7617595318575543,1.1119400125604268,9,386292__625787
625787,M. van de Ven,622200,J. Quansah,0.6081000380133457,0.0957460406097612,1.7617595318575543,1.0118808608588186,10,622200__625787
625787,M. van de Ven,370,V. van Dijk,1.0173370683592644,0.06175842864938167,0.8444178858129817,0.9568153544680655,11,370__625787
625787,M. van de Ven,475597,S. Botman,0.4652223727675794,0.0957460406097612,1.7617595318575543,0.9190103784490705,12,475597__625787
625787,M. van de Ven,9380,J. Stones,0.7257850871707205,0.0703957705119798,1.0775438086027915,0.8489006396719454,13,9380__625787
625787,M. van de Ven,240032,J. Bednarek,0.33969766855883865,0.0957460406097612,1.7617595318575543,0.8374193207133891,14,240032__625787
625787,M. van de Ven,8582,A. Cresswell,0.3781017953886713,0.09102266203361481,1.6342733206172686,0.8177618292186802,15,8582__625787
625787,M. van de Ven,777938,Dean Huijsen,0.6952169759539025,0.06687954170517048,0.9826391378872387,0.7958147326305702,16,625787__777938
625787,M. van de Ven,8360,C. Dawson,0.27163085995369596,0.0957460406097612,1.7617595318575543,0.7931758951200463,17,8360__625787
625787,M. van de Ven,413002,K. Mavropanos,0.26589682323031744,0.09556456618177296,1.7568614516193841,0.7877344431664908,18,413002__625787
625787,M. van de Ven,71703,V. Lindelöf,0.40845357876288046,0.08201886017893295,1.3912564701347612,0.7524345907430388,19,71703__625787
625787,M. van de Ven,8136,J. Stephens,0.4125293693809295,0.07590144456474707,1.2261445430126714,0.6972946801520392,20,8136__625787
625787,M. van de Ven,15806,J. Vestergaard,0.28650415577125715,0.08288625493019804,1.4146678627863987,0.6813614532265566,21,15806__625787
625787,M. van de Ven,549884,T. Harwood-Bellis,0.5853959752352956,0.05900284103645153,0.7700432789823479,0.6500225315467639,22,549884__625787
625787,M. van de Ven,590703,I. Zabarnyi,0.4491641430722967,0.0626470440673444,0.8684020342481462,0.5958974049838439,23,590703__625787
625787,M. van de Ven,239411,T. Mings,0.25888734166912397,0.07400293627068938,1.1749029104575401,0.5794927907450695,24,239411__625787
625787,M. van de Ven,270866,Diego Carlos,0.3038823512819911,0.06702132512479993,0.9864659391257701,0.5427866070273137,25,270866__625787
625787,M. van de Ven,400549,Pau Torres,0.4726002982020125,0.04929839767112387,0.5081157843094742,0.4850307183396241,26,400549__625787
625787,M. van de Ven,8135,L. Shaw,0.27207801507239393,0.0626470440673444,0.8684020342481462,0.4807914217839072,27,8135__625787
625787,M. van de Ven,424241,N. Milenković,-0.06117402271113054,0.08434347811232346,1.4539990024411518,0.46913653609216827,28,424241__625787
625787,M. van de Ven,8653,H. Maguire,0.12656509831776955,0.06868088842997035,1.0312583339505346,0.44320773078923725,29,8653__625787
625787,M. van de Ven,412968,M. Senesi,0.9433491450221043,0.0,-0.8224711754247719,0.3253120328656977,30,412968__625787
625787,M. van de Ven,283145,T. Adarabioyo,0.5030978648563222,0.029573211681705666,-0.024276270924116806,0.31851691733316856,31,283145__625787
625787,M. van de Ven,234399,A. Webster,0.890644004836413,0.0,-0.8224711754247719,0.29105369174499834,32,234399__625787
625787,M. van de Ven,415847,C. Romero,0.8830247366575648,0.0,-0.8224711754247719,0.28610116742874697,33,415847__625787
625787,M. van de Ven,496001,M. Kilman,0.17771534102642544,0.043188358825210736,0.34320295963558545,0.23563600753963143,34,496001__625787
625787,M. van de Ven,9097,L. Dunk,0.7698462589167252,0.0,-0.8224711754247719,0.2125351568972012,35,9097__625787
625787,M. van de Ven,349142,N. Mazraoui,0.6106912410746834,0.0060217354334704595,-0.6599417014204136,0.16596971120139947,36,349142__625787
625787,M. van de Ven,412027,E. Konsa,0.2993281955634187,0.02613862139550467,-0.11697747953816083,0.15362120927786588,37,412027__625787
625787,M. van de Ven,604320,J. Branthwaite,0.1857418750184152,0.03303583943963064,0.06918168225003891,0.1449458075494835,38,604320__625787
625787,M. van de Ven,415953,Igor Julio,0.3423303665334317,0.018091867010691032,-0.33416316829106074,0.10555762934485935,39,415953__625787
625787,M. van de Ven,399581,D. O'Shea,0.007377439278911158,0.03812314920267396,0.20649056754062736,0.07706703417051183,40,399581__625787
625787,M. van de Ven,488453,L. Martínez,0.46171383362714896,0.0068106329221776785,-0.638648986836796,0.07658684646476821,41,488453__625787
625787,M. van de Ven,9433,J. Tarkowski,0.006776629351710514,0.03631008058979165,0.15755499220005728,0.059549056348631876,42,9433__625787
625787,M. van de Ven,7919,M. Keane,-0.12666114093822964,0.04050782565410046,0.2708541075205891,0.01246919602235691,43,7919__625787
625787,M. van de Ven,62126,M. Doherty,0.2778479898035756,0.012563812169091318,-0.4833679707269987,0.01142240361787461,44,62126__625787
625787,M. van de Ven,415917,Gabriel Magalhaes,0.4566648935549626,0.0,-0.8224711754247719,0.008967269412055556,45,415917__625787
625787,M. van de Ven,393247,I. Konaté,0.38457044504221144,0.0,-0.8224711754247719,-0.03789412212123272,46,393247__625787
625787,M. van de Ven,563725,Morato,-0.21958492412640074,0.04050782565410046,0.2708541075205891,-0.04793126304995432,47,563725__625787
625787,M. van de Ven,482177,J. Kiwior,0.33656773697125014,0.0,-0.8224711754247719,-0.06909588236735756,48,482177__625787
625787,M. van de Ven,594120,J. O'Brien,0.3187835645279797,0.0,-0.8224711754247719,-0.08065559445548334,49,594120__625787
625787,M. van de Ven,627012,Murillo,0.06205274467730511,0.015506502959296502,-0.40394336106528234,-0.10104589233260047,50,625787__627012
625787,M. van de Ven,767087,A. Gray,0.27305857885083906,0.0,-0.8224711754247719,-0.11037683514562477,51,625787__767087
625787,M. van de Ven,7953,C. Coady,0.26969921549065684,0.0,-0.8224711754247719,-0.1125604213297432,52,7953__625787
625787,M. van de Ven,619747,L. Colwill,0.26642523567252846,0.0,-0.8224711754247719,-0.11468850821152665,53,619747__625787
625787,M. van de Ven,402884,K. Walker-Peters,0.26349110668512243,0.0,-0.8224711754247719,-0.11659569205334055,54,402884__625787
625787,M. van de Ven,285382,W. Faes,0.17173716602600592,0.005015891135368755,-0.6870899125145261,-0.12885231146318027,55,285382__625787
625787,M. van de Ven,769441,L. Yoro,0.1995466856284118,0.002279058975417566,-0.7609583008403681,-0.13663005963566113,56,625787__769441
625787,M. van de Ven,447424,C. Bassey,0.20978421512234496,0.0,-0.8224711754247719,-0.15150517156914592,57,447424__625787
625787,M. van de Ven,397074,M. Guéhi,0.15978255523593587,0.0009699613802242231,-0.7962914611755976,-0.1748433505081008,58,397074__625787
625787,M. van de Ven,653730,A. Khusanov,0.1690039760888138,0.0,-0.8224711754247719,-0.17801232694094118,59,625787__653730
625787,M. van de Ven,136441,B. Davies,0.16059304752161352,0.0,-0.8224711754247719,-0.18347943050962134,60,136441__625787
625787,M. van de Ven,623641,E. Agbadou,0.09879796500456267,0.0,-0.8224711754247719,-0.22364623414570442,61,623641__625787
625787,M. van de Ven,50102,F. Schär,0.07488478386293784,0.0,-0.8224711754247719,-0.23918980188776057,62,50102__625787
625787,M. van de Ven,327391,J. Bree,0.062424846955416946,0.0,-0.8224711754247719,-0.24728876087764914,63,327391__625787
625787,M. van de Ven,590874,Toti,0.06040266113461912,0.0,-0.8224711754247719,-0.24860318166116774,64,590874__625787
625787,M. van de Ven,557788,W. Fofana,0.03580258222009966,0.0,-0.8224711754247719,-0.2645932329556054,65,557788__625787
625787,M. van de Ven,286380,I. Diop,0.03146537171271553,0.0,-0.8224711754247719,-0.2674124197854051,66,286380__625787
625787,M. van de Ven,192792,D. Burn,0.026041492439290485,0.0,-0.8224711754247719,-0.2709379413131313,67,192792__625787
625787,M. van de Ven,545267,R. Drăgușin,0.022677940128321042,0.0,-0.8224711754247719,-0.2731242503152615,68,545267__625787
