player.id,player.name,minutes_played,total_duels,yellow_cards,red_cards,duel_success_rate,possession_win_rate,discipline,card_discipline,duels_per90,aerial_wins_per90,z_duel_success_rate,z_possession_win_rate,z_discipline,z_card_discipline,z_duels_per90,z_aerial_wins_per90,aerial_duel_quality_score
397074,M. Guéhi,2969.0,155,0,0,0.5225806451612903,0.3548387096774194,0.9935483870967742,1.0,4.698551700909397,2.4553721791849106,-0.5429257344646738,-0.4662179918222732,-0.2009088251157304,0.17656294072911694,0.5370719234363891,0.160822330728547,-0.3056442093123408
590781,J. van Hecke,2968.0,163,0,0,0.6073619631901841,0.4601226993865031,1.0,1.0,4.942722371967655,3.0020215633423177,0.6027675607302944,1.1153279898119883,0.53680623164123,0.17656294072911694,0.7587899984999205,0.8963828538034877,1.2336742503843026
50102,F. Schär,2945.0,143,0,0,0.4825174825174825,0.3076923076923077,1.0,1.0,4.370118845500849,2.108658743633277,-1.0843197336671069,-1.1744377583233299,0.53680623164123,0.17656294072911694,0.23883995244168946,-0.3057083622577167,-0.9005208713959747
9433,J. Tarkowski,2922.0,170,0,0,0.6588235294117647,0.32941176470588235,0.9941176470588236,1.0,5.236139630390143,3.4496919917864473,1.2981940149428044,-0.8481742869445152,-0.1358163201077592,0.17656294072911694,1.0252262147985234,1.4987592655488422,0.4579071236027188
447424,C. Bassey,2901.0,85,0,0,0.5294117647058824,0.3764705882352941,1.0,1.0,2.637021716649431,1.3960703205791107,-0.4506133236308726,-0.14127009895708276,0.53680623164123,0.17656294072911694,-1.3348910679206532,-1.264553150872608,-0.6092204134412542
549884,T. Harwood-Bellis,2838.0,123,0,0,0.4878048780487805,0.2764227642276423,1.0,1.0,3.9006342494714588,1.9027484143763214,-1.0128684546578866,-1.6441598969954045,0.53680623164123,0.17656294072911694,-0.18747341456699632,-0.5827771999519833,-1.265216867786342
285382,W. Faes,2836.0,83,0,0,0.5421686746987951,0.2891566265060241,1.0,1.0,2.6339915373765868,1.428067700987306,-0.2782226768930517,-1.4528754598012348,0.53680623164123,0.17656294072911694,-1.3376426085236282,-1.2214981131241291,-1.260463837559094
145787,J. Andersen,2673.0,137,0,0,0.6204379562043796,0.43795620437956206,0.9927007299270073,1.0,4.612794612794613,2.861952861952862,0.7794701394667373,0.7823492415520448,-0.2978348909670067,0.17656294072911694,0.4592005868935699,0.7079091991239672,0.8867348942690729
393247,I. Konaté,2573.0,128,0,0,0.625,0.515625,1.0,1.0,4.477263894286825,2.7982899339292655,0.8411193696337753,1.94906767567763,0.53680623164123,0.17656294072911694,0.3361325300737786,0.6222456312234957,1.6322846086926246
240032,J. Bednarek,2532.0,120,0,0,0.5916666666666667,0.45,1.0,1.0,4.265402843601896,2.523696682464455,0.3906689945466161,0.9632676947732808,0.53680623164123,0.17656294072911694,0.14375305986463052,0.25275842144344246,0.8388068960319481
590874,Toti,2530.0,89,0,0,0.5730337078651685,0.48314606741573035,0.9887640449438202,1.0,3.16600790513834,1.814229249011858,0.13887229611306287,1.4611784395425187,-0.7479784177669593,0.17656294072911694,-0.8545475486166018,-0.7018868257279327,0.4534222217480069
604320,J. Branthwaite,2525.0,111,0,0,0.6306306306306306,0.38738738738738737,0.990990990990991,1.0,3.9564356435643564,2.495049504950495,0.9172089600201198,0.02271893564360525,-0.4933364151815521,0.17656294072911694,-0.13680321068658488,0.2142113499795855,0.2773188419994668
399581,D. O'Shea,2520.0,169,0,0,0.591715976331361,0.3431952662721893,1.0,1.0,6.035714285714286,3.571428571428571,0.3913353412553251,-0.6411224685694984,0.53680623164123,0.17656294072911694,1.751276369306055,1.662565582347199,0.5443471336348253
777938,Dean Huijsen,2457.0,127,0,0,0.5826771653543307,0.4251968503937008,0.9921259842519685,1.0,4.652014652014652,2.7106227106227108,0.2691892674069682,0.5906818752188813,-0.36355466440072565,0.17656294072911694,0.4948141663709696,0.5042823617115543,0.5712396983740641
